date,temperature,humidity,rainfall
18-06-2024,12.5,76,10
19-06-2024,11.1,85,0
20-06-2024,11.8,43,20
21-06-2024,19.2,57,5
22-06-2024,23.4,31,0
23-06-2024,22.8,55,0
24-06-2024,28.3,43,0
25-06-2024,20.1,88,0
26-06-2024,34.5,85,20
27-06-2024,17.4,36,0
28-06-2024,47.2,32,0
29-06-2024,26.3,52,10
30-06-2024,11.4,47,10
01-07-2024,9.3,67,0
02-07-2024,24.8,44,0
03-07-2024,17.8,93,0
04-07-2024,27.1,57,5
05-07-2024,24.7,68,10
06-07-2024,19.3,86,5
07-07-2024,11.5,46,10
08-07-2024,4.9,73,20
09-07-2024,15.5,54,20
10-07-2024,28.6,46,0
11-07-2024,22.1,42,20
12-07-2024,7.5,54,0
13-07-2024,21.7,97,20
14-07-2024,23.9,39,0
15-07-2024,11.2,96,20
16-07-2024,21.5,47,5
17-07-2024,20.6,63,0
18-07-2024,8.6,37,5
19-07-2024,23.6,69,0
20-07-2024,25.6,71,0
21-07-2024,30.8,70,5
22-07-2024,30.5,35,0
23-07-2024,6.2,81,0
24-07-2024,10.6,55,0
25-07-2024,25.2,93,0
26-07-2024,25.1,88,20
27-07-2024,25.2,85,5
28-07-2024,58.5,88,0
29-07-2024,25.7,99,0
30-07-2024,31.4,62,0
31-07-2024,29.5,82,20
01-08-2024,26.5,51,0
02-08-2024,16.8,50,0
03-08-2024,27.6,99,20
04-08-2024,12.3,99,20
05-08-2024,17.6,33,0
06-08-2024,15.1,91,0
07-08-2024,20.8,91,5
08-08-2024,43.1,53,5
09-08-2024,1.3,84,10
10-08-2024,26.9,38,10
11-08-2024,3.9,32,0
12-08-2024,15.3,60,0
13-08-2024,30.9,69,5
14-08-2024,20.6,65,0
15-08-2024,9.2,53,0
16-08-2024,12.8,35,0
17-08-2024,26.8,95,0
18-08-2024,12.7,33,10
19-08-2024,22.2,35,0
20-08-2024,20.5,80,0
21-08-2024,13.5,91,0
22-08-2024,41.4,86,10
23-08-2024,26.3,95,0
24-08-2024,-0.3,37,10
25-08-2024,21.9,55,20
26-08-2024,13.4,80,0
27-08-2024,28.5,74,0
28-08-2024,12.1,73,0
29-08-2024,18.9,34,0
30-08-2024,25,99,10
31-08-2024,28.7,55,0
01-09-2024,8,97,0
02-09-2024,16.7,48,5
03-09-2024,15.3,49,0
04-09-2024,13.5,41,20
05-09-2024,37.7,76,0
06-09-2024,24,30,10
07-09-2024,7.4,43,10
08-09-2024,29.2,93,0
09-09-2024,41.2,67,10
10-09-2024,30.3,66,0
11-09-2024,4.8,40,0
12-09-2024,15.2,32,0
13-09-2024,32.7,62,5
14-09-2024,12.9,35,5
15-09-2024,24.4,79,0
16-09-2024,27.7,39,20
17-09-2024,10.7,34,5
18-09-2024,19.4,52,0
19-09-2024,-12.4,39,10
20-09-2024,9.8,73,0
21-09-2024,17.5,31,5
22-09-2024,7.5,42,0
23-09-2024,36.3,69,0
24-09-2024,5.7,31,0
25-09-2024,15.6,94,10
26-09-2024,21.3,92,0
27-09-2024,34.4,46,0
28-09-2024,5.6,38,5
29-09-2024,31.6,44,0
30-09-2024,20.1,53,10
01-10-2024,10.2,67,0
02-10-2024,24.6,64,0
03-10-2024,22,78,20
04-10-2024,14,98,5
05-10-2024,20.7,91,0
06-10-2024,16.1,89,10
07-10-2024,21.1,79,5
08-10-2024,26.6,38,0
09-10-2024,35.9,63,0
10-10-2024,7.6,64,20
11-10-2024,41.3,30,10
12-10-2024,0.5,69,0
13-10-2024,18.5,93,0
14-10-2024,25.9,51,0
15-10-2024,22.8,89,5
16-10-2024,13.8,93,0
17-10-2024,17.9,40,5
18-10-2024,15.1,43,20
19-10-2024,14.1,89,0
20-10-2024,28.5,59,5
21-10-2024,23.6,64,0
22-10-2024,13.1,66,0
23-10-2024,29,34,5
24-10-2024,23.1,55,0
25-10-2024,28.1,91,10
26-10-2024,26.3,33,0
27-10-2024,11.7,71,10
28-10-2024,14.4,47,0
29-10-2024,27.5,69,0
30-10-2024,26.1,68,10
31-10-2024,19.8,43,0
01-11-2024,21.2,61,0
02-11-2024,32.8,80,0
03-11-2024,14.1,67,5
04-11-2024,25.5,52,0
05-11-2024,18,92,0
06-11-2024,17.8,44,0
07-11-2024,31,54,5
08-11-2024,28.3,46,5
09-11-2024,28.1,95,0
10-11-2024,33.1,82,0
11-11-2024,20.2,80,0
12-11-2024,26.8,68,0
13-11-2024,16.9,80,0
14-11-2024,23.2,99,20
15-11-2024,18.7,35,0
16-11-2024,21,96,10
17-11-2024,26,36,0
18-11-2024,11.8,80,20
19-11-2024,40.9,71,20
20-11-2024,9.9,93,10
21-11-2024,7.9,44,10
22-11-2024,31.6,58,5
23-11-2024,27.9,62,0
24-11-2024,26.2,56,0
25-11-2024,26.3,65,0
26-11-2024,19.9,58,20
27-11-2024,11,67,0
28-11-2024,20.8,86,0
29-11-2024,13.2,56,0
30-11-2024,29.8,84,0
01-12-2024,18.5,62,0
02-12-2024,11.7,97,0
03-12-2024,16.8,95,10
04-12-2024,24.1,39,0
05-12-2024,14.4,34,5
06-12-2024,11.8,67,0
07-12-2024,22.4,42,0
08-12-2024,22.4,60,0
09-12-2024,14.9,76,0
10-12-2024,15.3,81,0
11-12-2024,22.3,85,5
12-12-2024,5.5,44,0
13-12-2024,5.9,58,0
14-12-2024,12.8,37,0
15-12-2024,17.9,34,0
16-12-2024,23.1,58,0
17-12-2024,34.8,76,5
18-12-2024,28.6,97,0
19-12-2024,18.4,74,0
20-12-2024,19.8,31,0
21-12-2024,10,56,20
22-12-2024,19.8,65,0
23-12-2024,17.1,65,0
24-12-2024,23.2,55,0
25-12-2024,11.7,72,5
26-12-2024,25.2,56,0
27-12-2024,35.3,98,0
28-12-2024,18.9,49,0
29-12-2024,24,40,10
30-12-2024,26.9,67,10
31-12-2024,16,35,0
